transaction_amount,account_age_days,num_transactions,fraud
72.39797083570217,618.398744319689,4.0,0
65.9323512128969,534.1825213954967,8.0,0
98.88904602206762,493.99624583114354,4.0,0
107.68130897878616,439.8055558064823,4.0,1
99.34610503811814,436.6768603285023,4.0,0
58.65115799920247,414.9386747048053,5.0,0
98.21759920974424,445.8993134217101,4.0,0
73.91060998990294,575.5665838744314,6.0,0
113.39345097660076,477.81117287077313,5.0,0
107.33196492193696,365.0226930618769,7.0,0
81.2024042734529,676.8169293059783,3.0,0
89.72266165326613,531.9965191145163,4.0,0
78.81572956222097,359.30565994868306,5.0,0
98.74641805453656,455.8151072759176,6.0,0
119.10284641002475,511.08863828284177,3.0,0
80.28547907328912,670.4592093297377,7.0,0
110.08093031035688,389.18875417411306,7.0,0
89.39484763255118,597.6040719355947,3.0,0
84.14254335475312,639.9486426972343,4.0,0
97.85939280090884,437.134569492543,4.0,1
79.29515355161251,472.2486381139767,10.0,0
88.92701389305635,396.36907526262297,4.0,0
76.04244214822303,479.6538858919696,8.0,0
139.2945026583278,496.3410025657069,2.0,0
100.70527103943458,565.964999808237,3.0,0
86.00548984014829,609.0183471020447,4.0,0
104.27959821468444,425.1903935378353,3.0,0
97.7534390061834,303.26749357740056,4.0,0
95.58060800933552,497.8755220723758,4.0,0
112.2833340008685,529.353752996864,3.0,0
115.1501542009461,524.9417687685042,7.0,0
89.38997704778944,467.3326752490956,7.0,0
88.4836351871064,512.4752099663934,7.0,0
94.49896605696712,651.5444808352247,6.0,0
53.9615767052883,538.173416896251,5.0,0
69.69617875602896,462.6631574996916,4.0,0
127.3374853488905,449.9802182904005,3.0,0
132.89935427002567,483.0147642322269,6.0,0
95.01927920887243,663.673996183064,3.0,0
111.53113926111531,481.66992904738026,3.0,0
106.22500309087071,498.0205655479292,7.0,0
161.57761616910477,451.7686429063697,9.0,0
122.39149822869152,609.8983357441965,6.0,0
97.44164817038468,695.9837254744675,7.0,0
80.88919118799149,545.0613049431388,5.0,1
67.87107359484855,508.2772903785426,2.0,0
104.06927271734446,503.6782833174235,6.0,0
84.87298509431393,261.56932112142545,6.0,0
71.55492580804652,574.5150864284817,5.0,0
87.06854231514947,513.4166415995844,5.0,0
78.3690399277121,542.8342050660725,7.0,0
133.74283270145128,428.8537805916295,3.0,0
117.632795138989,461.5543121022909,3.0,0
99.84054717366766,458.8975063496827,3.0,0
129.59888277780053,602.1622984073039,5.0,0
101.54736615295236,462.1240163396907,3.0,0
82.77431597343472,708.2660322109798,4.0,1
130.46248154539313,543.0862419015037,4.0,0
110.77820087369318,372.4317340004269,4.0,0
79.25507691347087,487.1453706748043,2.0,1
96.19322643832784,434.8324877843584,5.0,0
82.48763493230486,280.5617530179976,7.0,0
72.34400538071327,659.9470940113789,5.0,0
118.52355095063282,570.3142542220004,8.0,1
138.1883328094026,553.3207317899313,8.0,1
72.02864852361718,516.5403660299704,7.0,0
111.25938473381142,361.79824313075625,5.0,0
86.98714861756346,451.6382860444563,5.0,0
90.25749232470608,584.1780774784013,7.0,0
88.15212151522262,394.8779970217497,4.0,0
82.72018460640368,246.82306837491865,1.0,1
100.97043255889652,477.2893992219074,6.0,0
83.38099767177924,485.82424459724615,3.0,0
105.40913651559676,513.5563416414709,3.0,0
98.99523781101726,572.8518643514536,5.0,0
95.2210390626718,563.7605812231209,5.0,0
81.84872675916804,525.8769805243921,2.0,0
88.46457338863334,619.553138808671,5.0,0
115.10782451651512,348.10302191866856,7.0,0
110.0183437524876,550.458181447739,3.0,0
80.44889510402898,562.6538363336942,8.0,0
101.98664610858452,376.04377139197607,2.0,1
115.0277424674358,349.71293913176106,9.0,0
66.61189437757257,425.4057873524399,4.0,0
110.8672038475987,433.8458557484708,5.0,0
86.74752482108306,575.3419463502431,1.0,1
111.41197337186318,438.5461216308905,5.0,0
84.73481686914967,414.3651481718796,5.0,0
63.90235798670962,438.8366263305441,5.0,0
67.44915124233674,611.8632334154212,4.0,0
100.96169893322764,501.3043374376952,3.0,0
105.19445003442964,482.0748974643088,7.0,0
81.91366749791183,488.99945012989485,5.0,0
112.77184917554747,629.2060334326522,8.0,0
66.7695987546208,425.0828273396758,4.0,0
98.67840402705367,631.5508290940104,4.0,0
75.77967600475087,521.0496298921504,7.0,0
86.96327784395682,483.9580618024653,2.0,0
100.94797342632828,750.0900497934281,3.0,0
82.79173269432096,394.4360510201404,7.0,0
92.30888911540347,464.6314240432994,3.0,0
120.1258561842888,376.7568760836,1.0,1
88.46216260953702,595.2461970536169,9.0,0
116.71384224130284,668.9188933651678,2.0,0
77.40586290684763,666.9922781404639,5.0,0
110.59608355830564,622.3948753146004,5.0,0
128.83137241315802,480.2379532204034,1.0,0
50.56710999745421,463.4759022510153,4.0,0
84.06209489059046,332.88302275059345,6.0,0
111.5414425436108,703.5873535181793,6.0,0
95.93909227914014,546.8978078148468,7.0,0
107.42291746742616,450.8043095130517,4.0,0
87.92029626568359,632.8056888986968,6.0,0
101.731795749458,402.7235483239999,4.0,1
96.88645529215842,540.6622034222675,2.0,0
123.35564123319614,482.7370865709165,2.0,0
105.08841686602426,563.8677139880301,2.0,0
106.75205324150404,493.6426460813879,7.0,1
91.76246067755064,354.9072108888776,2.0,0
90.24787551855012,507.55763726700377,6.0,0
91.34883624360758,604.8864141875363,4.0,0
107.88904284756592,497.0783594146015,5.0,0
91.58031038359474,577.5115121589085,8.0,0
105.79549713792828,395.44705143259466,4.0,0
141.50801597290877,497.3739206730148,6.0,0
117.42249406863384,437.54895449114224,5.0,0
93.47952935664318,574.698084010471,5.0,0
124.02427844327887,503.1491562261996,10.0,1
91.83849253956896,569.0073676336613,2.0,0
59.23750929644292,608.7710426157867,8.0,0
79.83827378165192,569.1618575121388,6.0,0
62.58416157948289,527.3118434293644,4.0,0
92.96973031917383,400.1787741488595,8.0,0
100.36836758379104,499.72138893330987,1.0,0
133.52874624550566,446.6909597984167,4.0,0
106.53854747528324,465.5936043295774,3.0,0
95.61798942382272,462.5465849249749,6.0,0
116.5881116236698,402.00744252177554,3.0,0
55.7772938198423,304.266141086601,6.0,0
104.71229116217133,433.18569516722334,5.0,0
115.41730387773931,519.3379451924159,4.0,0
70.42827508440317,365.182295457251,6.0,0
122.87508086413858,501.5682236471624,4.0,0
106.76992814988829,690.0268424310965,3.0,0
91.69424172198396,602.305655525224,11.0,1
112.6556373221257,664.3541509120529,4.0,0
145.41385715608791,539.1127876932726,1.0,0
103.6373251011699,616.7509822986447,3.0,0
104.96441172600672,427.60352695322126,2.0,0
90.81278200919512,435.5659732978016,7.0,0
83.00311261070416,226.08597938625277,6.0,0
116.60671633088492,618.6145474042299,6.0,0
82.87832348182266,654.0323979819887,4.0,0
101.43132474438784,444.682275465273,4.0,0
90.44685106469768,474.6048293602765,4.0,0
109.57959651492784,424.6137886309039,5.0,0
106.67324210573896,538.2653551477491,7.0,0
120.750798885158,612.4932545303241,6.0,0
89.79967202290506,325.7228026118959,6.0,0
94.60250129413258,540.9438530642252,6.0,0
80.42472568435386,472.3328228280855,7.0,1
91.11413479847776,511.3394391966689,6.0,0
107.54600986089704,545.8994001674291,6.0,0
115.13977233290704,481.1797561227179,7.0,0
81.5566935164475,489.64131465942194,4.0,0
117.3921184021132,478.6124832445361,3.0,0
127.11275717609902,597.0316201788281,3.0,0
108.26869806447402,541.8759960127496,5.0,0
137.53591625116132,522.058353773736,1.0,0
84.52421601792854,372.9048278907717,6.0,1
75.10690593377166,462.1420256786846,5.0,0
64.42559502191443,589.8669160339174,7.0,0
129.92088622978366,503.7696573123922,4.0,0
113.08731312708116,565.9531469589139,5.0,0
98.8883065817909,676.6511800327634,7.0,0
105.5993725263964,603.8606069208817,8.0,0
77.49021905403247,509.31583376997423,4.0,0
148.91503959233654,448.9010829804273,5.0,1
102.58442363950456,244.64504039441016,6.0,0
102.18789589209786,483.1615077527147,6.0,0
114.51533247797384,467.3987504183151,4.0,0
109.62018463473429,539.0366194395376,8.0,0
104.47768048558262,484.6094773025312,1.0,0
84.19051089109377,467.9614940563206,4.0,0
109.42936714271993,322.06010694927795,6.0,0
137.6404899295007,406.00321708499337,6.0,0
126.90840092309956,547.6651040800557,8.0,0
131.86373253278794,671.5907631132694,7.0,0
89.7756864713763,490.24746162543767,4.0,0
80.20790359482838,532.7811073574123,8.0,0
97.48426159800704,595.2478156952806,4.0,0
101.11449824577387,418.91060637997504,7.0,0
121.88383036941896,536.6814043285442,9.0,0
66.15070740570361,425.95098936678414,7.0,0
130.59100638921228,586.4824438491012,5.0,0
96.8398420284202,515.1403047951733,4.0,0
91.4623786010516,529.845181398144,2.0,0
79.75791249479664,421.7401402581411,6.0,0
66.90286656268461,570.7032359610785,3.0,0
116.46341167923828,708.4712921231016,3.0,0
