transaction_amount,account_age_days,num_transactions,prediction
124.11103075574562,528.360219886342,8.720497701419099,0
148.7551385636658,282.34611564466263,7.57240078569695,1
88.31619877474432,397.24318026510747,8.116596957916242,0
124.52587823992509,681.3682451150183,4.267002783265822,0
149.44654847021445,622.0942497115147,7.488124786557341,1
111.62473095167461,394.6112794756308,9.257011354521442,0
145.77786147304357,690.5174710097091,7.231205417435866,1
92.88580219985585,393.8530929823724,11.986702306477023,0
85.9132113845354,381.2169553834108,5.851521634662496,0
129.4850153019534,664.3101081800853,5.173904305604083,0
110.5205891356862,636.928806405571,1.6980047758665329,0
136.05136723179578,409.3728596876209,4.899532799035674,0
70.55280171198878,474.1093410499225,7.283253514002686,0
137.80661588676296,438.99600222099315,8.241386809862787,0
184.95759818173286,540.4966266125359,9.492825411081053,1
119.38435046421299,668.087030216067,6.550775552731551,0
120.85355322274604,543.8585450835543,4.577442140052095,0
124.48873711596698,466.33147060932345,2.703739295258408,0
73.45060723020532,318.44399889075095,5.544542205066355,0
130.65366599225774,573.3555758302032,3.4331001619767485,0
79.86475639960088,333.246342126107,5.500183214803237,0
109.3080100469049,457.5440317805245,2.53021797748079,0
151.07173874009342,594.9882772598716,5.114120073765328,0
101.61957609749808,577.3470552177987,4.420243013862652,0
132.531224739185,580.6455930389725,8.548270332445673,0
145.31847634890926,563.870548221887,3.075975522128956,0
126.9685214024,497.50313536604915,1.7856606953778291,0
85.72628824763481,516.2585549306125,7.960935646468759,0
111.68811811621465,491.04843176645215,9.764725460494944,0
168.98528355970714,537.9092918666986,7.933125288696058,1
69.37385592506322,544.2283729205893,5.644583766625389,0
113.10534965334561,495.9994190634361,3.8533608833661055,0
106.1972982127973,541.657694695687,5.476105419921135,0
123.01868407742846,397.8214765968583,5.012752739919712,0
138.70539042968076,443.16519867013375,2.99778013882064,0
160.21727420055134,507.6598273228408,6.033045677550904,0
113.24419019977105,710.8215579081048,9.219917318197393,0
140.30853324942052,543.4789012955554,8.136232875604069,0
132.49350362162932,463.8316863923804,6.882815538724815,0
131.858682446795,453.57313658384845,5.8571982278400245,0
105.90190171183819,569.2998610496327,3.5517202264676526,0
95.06696328060248,468.3286416788949,8.725657270411848,0
92.49892218448258,556.485718265472,2.407369838332741,0
101.08906976502192,541.392486731185,0.6421204801510907,0
128.04216439665566,330.47064393599464,5.843718309819418,0
139.02373482820823,536.734202726601,4.941990246789267,0
128.0867211964224,535.8748576812919,5.113767462234078,0
106.27612259510647,575.6001441726564,7.812821940073118,0
165.14925274831188,379.54999346016484,7.34812894187698,1
157.9716405907885,611.2932120158421,7.660492114492269,1
111.14999718124567,459.98430104517087,8.726672654941247,0
99.41421485035835,718.5929200041708,2.8292203859166474,0
123.25537385394924,690.2919545469689,10.372680594108687,0
151.68246612635883,407.0327769945779,3.8662965596197703,0
128.31912443135292,315.6937686123588,6.773978750527904,0
133.9137176227511,563.6690933491001,10.684770196807955,0
114.69799694310936,381.60371596704687,10.072162897791666,0
131.40677238005577,617.7009027693441,9.533443133586216,0
158.61361128640345,543.5834253128517,5.945916712803461,0
114.00828046305723,305.5669210622914,2.3536890527719763,0
123.58269331269682,573.8477093032197,3.3268215791084668,0
126.34541191374069,496.4701102272924,5.208261215481121,0
127.09313389427594,529.4533948712957,4.289615731509151,0
84.70277809821931,662.8855919758572,4.205839325594809,0
73.07828360315264,464.4093405525453,5.410381232779702,0
94.50862322695401,570.9626077659753,4.401236902645326,0
124.19855738504171,408.1933595589422,4.709791123816642,0
133.84640415008028,411.14340860638674,6.231261826059934,0
106.7331360056594,453.82229835922175,3.5230537870142,0
154.43143707168267,405.5542317101907,7.795435414807542,1
116.42060064184533,548.1433798006217,8.366181822880407,0
120.50789995586561,321.18764810384823,4.8554215442898325,0
115.15090323618344,579.5456573182688,6.024616011255105,0
123.35066981866663,388.61656952499993,9.795914079432476,0
137.61185185109008,525.3245476579503,8.00254317939595,0
136.64133594780827,337.5080086233428,10.042041288749713,0
97.53942648476024,537.32788485101,7.927396051287677,0
158.09159441196317,610.0808995132338,8.578548901945833,1
92.62433856432706,481.17254075303356,4.5855213827467,0
121.98067535226531,665.8418686533569,5.925821470937028,0
113.14008566194119,463.2111177669951,4.091729800324542,0
93.77520806703782,529.3641302255861,6.209690096306677,0
118.12198530065422,368.9439632282872,7.359022892358192,0
101.47965566769004,532.6117083389346,6.587654171113916,0
121.82268108190131,411.8232848745906,2.2565955763838,0
130.07714903048418,393.55304236923945,4.025454427684577,0
156.7982342243318,669.6124329505099,3.055055828231864,0
127.68460546568537,327.57349737913944,6.780527581317681,0
104.71936649237938,466.2277851385777,5.018603323306466,0
110.20950473200996,565.5348316894432,6.674382628417759,0
123.4994526528641,508.08850874594737,0.8199931137257277,0
122.33652073655378,258.3207608511474,6.246966170296829,0
156.4897317057105,552.4691123607339,3.448208503154643,0
154.88382324392387,314.52012499112516,7.783373097181232,1
111.02660184394347,426.80976616252633,7.928869061731197,0
106.28394679534505,450.6908816958813,7.389311169625833,0
56.07363489830354,129.59648156225296,8.35498597330422,0
106.2769896669445,467.2919322196483,8.025668321019136,0
95.54855734789291,559.90528765935,4.706718302149133,0
111.12938854762953,459.58986887594733,2.386815430532147,0
129.78960605875278,502.1915776080746,7.786228886344851,0
124.4298082299747,751.4144224542993,6.804636778026742,0
119.25079982381145,615.0528279622038,0.30780720246951887,0
124.98955277721284,487.1262981254231,1.7139342990226645,0
116.84705566922521,790.4410594275612,2.764799002501908,0
124.9254733135869,403.6354770721042,5.802711011922794,0
39.2236248020172,542.3612529672929,2.5009584296451948,0
113.26766275623115,290.8051316511715,7.637704812092653,0
117.22873197367483,527.799360602905,4.72528949223623,0
111.46845709483536,466.63076287052206,9.865565018095797,0
114.55134344742646,487.29519201824877,7.066766742537978,0
137.58275294516824,524.4577673974372,5.673821204848411,0
105.04736671647936,513.6004697990763,7.054621709778662,0
175.0175524804282,351.28473094203963,3.6669210509108554,0
137.20742325555221,433.9985836087203,9.615003352513849,0
119.8423187271532,480.7272856777995,8.626080220236735,0
114.83344242006083,308.4989266757904,6.616418561965824,0
117.83694284044662,576.3083340603953,10.833083030026454,0
97.11732325140053,705.9458771700102,2.336677909960815,0
117.61993651854976,516.4252241492937,8.023713734766583,0
126.96708791817636,416.6744201855859,9.010338109712636,0
134.48854038933075,203.7690646657981,7.241675574432563,0
134.49224447860834,297.49100924256993,5.611057598854967,0
113.12806133585164,520.7074636818494,0.8502452277984665,0
84.59794368695174,631.4923844157006,8.713002652047779,0
103.27243434416386,453.5898757167322,4.933388808476873,0
160.3048260703097,301.5310478712539,5.82157261925205,0
142.4014578352487,375.4769707052255,8.466014963654725,1
129.24048965760434,411.3325502907585,8.47265084202435,0
100.9676438809969,248.09431636208816,3.11073767744888,0
120.09112887434445,442.7320517423974,3.531189705062274,0
88.60828285843795,587.086411002496,4.230609643503627,0
106.20157810759815,278.186170113965,7.722475403632624,0
113.86991645787012,412.84319366391986,8.698777083262492,0
110.95900170336968,237.08348694428568,7.255991338529977,0
143.91504827640028,381.7020788056408,4.8985319644103775,0
84.53185214911369,462.2347165162497,5.640690266900878,0
98.36419321212115,602.5447455011387,9.46566609134301,0
85.63280072444451,534.6850360298323,3.1905466393378448,0
89.06616968280365,337.9862758305538,7.949554466396695,0
123.10139741116622,491.2777571424187,5.732321411962049,0
79.98898667359322,439.9279906396561,7.224115828658035,0
138.8467194709409,478.4555846342544,6.062621764274183,0
113.82960557647311,456.0606206820413,8.57878551787999,0
121.71970831314944,517.6046481298926,7.326746655799042,0
128.0644184499301,501.7335163944926,6.176135995007766,0
109.14583699371022,583.9720178148706,11.661985740862056,0
145.81199289383443,493.99102640037904,9.127130119260755,1
115.14143183180913,682.7916852720716,6.678940774106799,0
134.85175638097675,542.3071420660051,7.938731866107407,0
115.0221904310687,657.3972401528796,6.292869657356166,0
127.27185968562308,566.4300027716089,4.271886938992724,0
126.99156675394903,399.2657116605706,1.6920858945626165,0
126.24924848638828,629.1501476498936,11.161656608667116,0
95.64230375947702,622.1012554017409,4.901748597708829,0
130.896894263686,135.35296688812616,7.472728418669375,0
112.0260752725101,414.1865585794124,9.161990162551561,0
135.76220076224794,653.1310928388966,4.90236636994822,0
66.1876638896924,606.5265647010507,5.30548207402791,0
83.37209444862623,304.74989890573477,7.297883198920884,0
129.08613905337572,583.051417828628,7.320323428930049,0
166.5731896276307,687.2681881499484,6.083046587593047,0
140.87646867028093,552.8038107646522,3.360517510448785,0
102.93872664500049,302.89725892625256,9.222729196370675,0
77.6986896155511,385.94215990269413,7.9068391743489315,0
138.56715552904046,528.0605249969675,6.454789961979623,0
117.98541944892622,454.13580441658206,8.011961647902732,0
134.76760544735964,633.3195211447337,-2.1096951042863026,0
122.88246805526978,567.7498482779647,6.158631126693104,0
120.74107312801237,715.5813211848688,4.942898187523007,0
193.9656361473294,602.4740294477552,1.0994695026245065,0
119.84675097386052,546.3044816760388,7.362103906680757,0
116.01886976866838,442.27988174004685,3.5399683521440086,0
116.96378311489944,648.5354115549546,9.540494692177353,0
105.41158208230857,480.659801236674,5.645578004046891,0
144.75332236788282,356.8919918032584,7.66644365884994,1
111.15614165546627,485.7804988197141,4.553405933014658,0
135.89856764111474,468.97733060030157,8.056075907349284,0
127.11507574533891,360.77517723502973,9.543025596322195,0
150.47464655331066,579.3406175374405,2.0648711161676494,0
130.50448992470902,463.14861230955046,7.545063004435373,0
89.66538047630883,527.4706347370483,1.880766850338742,0
86.83780537365149,386.290967252025,5.713519032204788,0
155.20922865192253,460.23945657712915,6.648928082274379,0
104.78222991838895,572.919139486519,3.269574104068206,0
86.9849355052587,450.3806037624662,5.172619772641942,0
103.25953500325605,436.15901161167926,9.742045963151043,0
151.6156321742002,742.1176442931044,8.238335224826951,1
84.4946750262872,517.9433910681832,8.585982293194252,0
98.33761990600976,567.996783346262,10.07591172599718,0
103.32981228008701,569.5485518464734,5.210918943864715,0
88.72025316317013,491.6356363999069,8.504342195381389,0
90.3918165372084,543.3149552820719,4.4936147817835295,0
82.04730061840854,363.23858381817195,9.120580135347774,0
108.47031467158195,653.7850262273836,3.1791164296247576,0
111.12727920649787,629.6339713413095,3.9244238945271412,0
102.93654614491736,502.82574826460166,10.370188432519033,0
78.65755402580896,480.7627050820462,7.522289226028835,0
151.3333986713999,331.2452315464121,6.823062005432353,0
86.77302927069599,603.5173166027537,5.54923805105141,0
126.95084280057178,449.3955836956352,5.047579731245104,0
93.13083517202813,553.1720289951297,5.813363601370912,0
136.70792166853818,307.1191207161056,5.77875464697299,0
143.89580887917913,555.7745539634927,7.705516173732901,1
98.05966033430862,458.96987344378334,10.25335195424708,0
71.90710675757185,481.4289446261626,3.9000971612812663,0
137.39468297849018,309.8625880776873,6.448486581281834,0
166.89501366784089,561.4877156223968,8.028501839138194,1
130.39236349731084,406.4969577459374,5.309378884262917,0
124.01361053699296,474.3586494615961,8.056818169820296,0
140.49401524025473,576.5017201692915,2.5572606442498644,0
139.12637114992543,469.7197375257314,11.752779003127793,0
99.27527915597474,718.3491554679763,6.847648115127376,0
103.52121723258381,372.14363217230465,5.889208321329175,0
135.27808875139777,508.85828977843573,4.216872947660405,0
116.39966631299268,529.598779617521,5.337232374048069,0
152.9151398965888,357.723266361976,7.851496635498281,1
102.39144632178105,490.48908091406287,11.975187640043993,0
138.76524792171205,456.61418914948285,2.7537086311641286,0
128.5659495342307,507.0977311135324,5.7556757086714185,0
116.83906090725914,534.437757530473,3.194096027320476,0
149.39776929586517,647.7900998352637,2.97386880054182,0
137.00178832168575,514.5808595077673,6.224687735368379,0
94.8758211654474,545.6482957707764,4.747866008506751,0
136.00546701049618,659.917916028299,6.835556145580949,0
154.374765787355,289.8883515770731,7.735190124030332,1
116.73888277538441,448.656381495749,2.8732153232221016,0
113.78360374037567,484.5806236249767,4.671971759132354,0
103.25882130891188,293.33275912586305,5.308926720926939,0
119.65990285811623,489.2016564578289,0.5767915726514898,0
137.15501715132274,197.30329047191037,5.355871542640026,0
99.55829251053132,564.6645269580931,2.8122672179734653,0
86.341060981569,302.60574770890037,5.445084609312479,0
110.60625222545184,329.85780717877753,5.883747216187383,0
85.50687553353126,542.9213223871269,1.3088914397528795,0
133.08046103206578,279.8911982903153,3.216123574468121,0
109.33275575015497,726.4536329476584,6.986557303866922,0
76.11495388622984,493.99233188551017,8.224479214359192,0
111.28481213153725,468.34883025133587,10.739343708183137,0
115.18462535514774,624.383142247598,6.876975465933365,0
131.22839033399293,470.43493930940946,4.358937529060939,0
116.36591142114474,508.8757428996804,3.7007292795648934,0
166.71816142099522,461.2919783131368,2.8125511197505517,0
107.032403711525,419.7819476453215,8.56866549336494,0
118.44003628544233,524.5425006107428,2.5984465094762683,0
117.42723464343324,543.0033664952487,4.058991512780953,0
112.93429038982441,327.2234105669139,5.68043441760808,0
123.5606396253235,374.25924302085093,9.188217883790776,0
133.5307824299418,400.87019370047733,7.526310886768734,0
153.50246758841087,476.44941418858843,5.657243881089786,0
80.76859681513841,521.4792740978694,7.583062254988266,0
107.24142815484699,738.7302773814404,10.807616390759947,0
108.80571436619393,513.0048181478488,5.1594453285533115,0
143.44625743404265,459.0787582319722,8.858278770726287,1
111.0834234731664,394.2143070467021,7.538232352056021,0
72.62061017301703,598.2339078850994,9.114647484939457,0
122.19326159666441,478.5717034531604,6.3669149254736865,0
119.15776921147652,521.0105481782418,4.276352465632665,0
124.49378914428289,479.918500247102,3.3884961995453007,0
93.99592797551296,546.0692811058174,5.513843953845306,0
162.9758670271126,537.4440006830403,3.4711863709643,0
111.90350540536635,524.8611246087582,2.417626505030842,0
115.29257853765833,480.4599703551011,11.856342449837621,0
97.49978575477098,491.2114550576416,3.677043059415624,0
96.72494990313191,525.8783470791257,4.787883374644703,0
89.43157600628037,249.09645780933084,6.3263549656682585,0
110.16722870547108,475.9112845417476,10.507919153806693,0
96.06045403108415,597.6947367676746,7.664090533765518,0
171.41168353063054,422.3622586390745,9.482246950439777,1
72.78769049032962,229.18572014964087,6.4290053014370026,0
91.79173629545515,313.7957932331193,6.0804233077671475,0
109.96463928857463,489.02370443897365,6.531378268374318,0
136.8372819524581,393.50885181357296,9.072391280457719,0
109.65607796549844,496.07099332632373,3.7702822776507614,0
136.89908482507442,477.7845399057294,4.524996468895038,0
95.32990276774196,423.70150789217064,8.329664911959663,0
121.48227834736767,370.20026132518296,9.501268631088664,0
163.60102717527084,503.45843457379186,2.3676605689964916,0
95.80639010751305,488.2718034521691,4.788052541199443,0
130.48919189738487,465.13326036448524,7.243884514763012,0
125.1731879820815,584.6897324468404,7.512178088843992,0
63.71162535030325,504.16013258697916,8.973069784755928,0
105.27573633823303,408.47621568326963,9.622513219801448,0
148.27879763264974,436.9687259911682,4.967636725560595,0
123.37694181211747,472.5682861704955,8.778668004322888,0
89.6932759275984,494.7828927808012,3.828747252511895,0
137.26943182289108,640.3698204907142,8.649318491923076,0
108.02192636714119,682.5692689069954,5.558343770461007,0
129.00126820202092,423.7265625529387,7.121079342256742,0
129.42300286094076,357.67114417528853,7.968719425084102,0
92.03260997136067,414.85421842069763,8.216839002058393,0
139.74570086835746,530.4151515261403,6.945197702404087,0
94.8122799691206,579.9343617827059,6.822851379501061,0
87.355353341459,431.02621717282904,2.857049867805957,0
97.92927530694908,370.29881023380614,7.131682573811366,0
111.34774915342014,525.8833403798671,4.38733342473484,0
122.73507891103156,554.8311506722313,4.772803328391591,0
100.685406690689,604.1572446175932,7.021604774737321,0
138.6204828098779,403.4739347863833,9.97340171645212,0
126.28660460108986,519.4634970260161,8.47472141353909,0
102.63004462236243,284.1960515452116,5.824031482450365,0
142.2248229398714,467.3163530216682,5.5303141690662025,0
149.0267089411621,566.2217407676306,4.215185669117679,0
117.53288257976216,658.0464829998741,6.139780506675533,0
114.62542387590273,516.25955446464,0.1957985321126241,0
75.6557161685912,450.9899828810462,5.691979343016105,0
109.81218519021328,311.28468791525904,4.3899458335784605,0
112.71233218586588,507.404532031747,5.5808354273164005,0
126.1344851814923,555.8110702877595,2.2231257994079616,0
115.78933920923818,601.639891200844,4.963193627562183,0
126.10067345351237,509.18540527858187,9.739378777477675,0
158.35225723259663,365.3434359790601,6.477296796626183,0
106.75214753415808,546.420460942971,3.204024540265359,0
107.72569293585383,682.7855435227902,4.861788131202352,0
87.27086714243546,448.5121711175212,6.32637197519097,0
119.78348833146036,383.70647188848807,0.2853863532217513,0
144.42032456174024,440.438782741493,11.900520177062976,1
76.22324127019075,478.4185627053234,6.648145780863192,0
103.3535758245153,417.18221662418324,6.642306779038909,0
120.89851256259796,564.7599408581525,7.951970736345157,0
141.25257208811092,531.6876218281718,7.4041901186681205,1
129.57175597567164,439.8809626123949,9.59463454331327,0
128.13659070455327,477.6209708578669,10.252193924577579,0
114.39218035072747,295.3120980146159,3.9599351691429603,0
132.0468564254679,518.5505130611267,1.146283850668775,0
145.35759708833652,312.74320279499284,1.7599656430953416,0
77.27520558626992,446.72021326920253,11.506182419706025,0
138.21338502087835,424.63866435235684,3.3070927266641976,0
117.53100485333216,535.9894800779218,9.76278159555326,0
106.75027839463715,426.70295281404225,3.3334071570511816,0
58.92310535301713,474.3650462940066,9.242237376888193,0
85.49121690864251,659.4230440559925,9.216779723029292,0
162.45147480618127,291.66815522721845,6.584174816157351,0
102.78628668841114,493.57219520568145,4.4074327124072,0
92.88078071867295,583.7051125069269,8.875785571608283,0
108.58935109641018,404.6699764679045,4.618779279533659,0
101.37131945353516,482.510695711587,9.90459497619517,0
123.10896581547289,316.6405369438876,4.537436968143058,0
157.92434195616528,286.9465036356154,9.467680900369093,1
105.33460122869465,566.6530826645294,4.2689993523691685,0
123.85725126379678,440.74276798148156,4.144622781554077,0
91.31907146899411,322.47781839564436,7.760920751809375,0
158.0041610551633,423.19452605603385,6.049320796735158,0
124.72608606035276,552.5321279466153,7.603352262722391,0
92.9545219177345,546.1478060656275,12.973716853208686,0
142.60765550336606,605.7281006591496,3.6956731520514863,0
149.99969121456533,419.520377792911,5.126552569493156,0
124.03640908519088,404.7076109902606,6.342785068683402,0
79.0150758114806,519.7057675465928,3.369620015045253,0
164.62922033791187,600.0114674001321,1.8654062909473605,0
127.75306301566316,435.05297259766326,3.7005143649488255,0
149.26135743403634,594.9829368357847,7.849995303682865,1
106.22766987207144,439.9836215709149,4.2304379118197755,0
110.03440188165249,724.4942330850457,4.249629705184263,0
122.76132773226414,273.6391315413497,7.2143444407124555,0
147.835041950897,664.1801852255144,3.4783320387757963,0
123.57475070417904,300.302375796939,8.295443055762046,0
88.57915468665796,626.7808032394574,10.827467248524425,0
126.54972991958353,490.2960771347548,6.712569284158614,0
160.73835486276917,425.5988513762018,7.115156642869148,1
121.64515706157079,370.94757132899014,4.223688342767767,0
123.23463809441206,368.62534274873593,6.711198663954738,0
88.4364064304045,561.8107147945498,7.206371018636338,0
84.92527280692902,535.2371056777971,2.831214988898667,0
104.05769652966896,457.3866561146172,3.603631223002572,0
111.83705883453192,476.809890910392,3.980563201294388,0
122.601518375257,375.4462563085149,6.5297119831673776,0
124.14892436185441,464.09190636128795,4.682968093424753,0
160.0476912754232,586.3009334061342,6.48345865251786,0
121.46718596124775,371.08896054320184,4.7786847933727845,0
146.61056721027268,542.536501732726,8.743577490465789,1
119.01676663387711,424.6263764214487,5.550641166604642,0
156.222590290644,296.69168804956536,3.4675687795686416,0
73.24006303131998,607.4014598257165,10.077110773790675,0
105.03170583303927,315.1263410578297,11.172314482336235,0
144.57583490648102,424.2206720023912,7.928605021453082,1
115.7100998685821,608.3104122569212,7.158660818733681,0
143.28824033469914,385.53470474686594,5.935923530399292,0
129.62665256943177,593.1064108584491,7.111794163051557,0
143.64692459282585,426.1798114012365,3.3202206024732774,0
135.32669320072108,468.7692986077346,3.1194500099365827,0
136.84122334534376,706.1456972166293,7.460404341605244,0
157.31138467878876,616.2948793400192,3.0330293262559493,0
144.6618504675235,490.34225195216686,10.551191722108094,1
144.84516767841023,401.52113429162284,4.037423365889002,0
120.51046896963942,483.2263523348708,7.368855700534606,0
105.4537447545782,677.9531675993301,2.9025709984358667,0
103.51099779319259,740.646109629937,5.9531878101688145,0
138.773614929742,405.6201559156093,7.044531600793671,0
59.038485898874406,653.3094074989665,4.9277893615875765,0
87.32054529239286,290.6606654660832,4.422134781628801,0
95.91865785303025,550.5847689635646,5.325707987071967,0
113.80946553265957,524.9239704892334,9.263561106122063,0
54.21404907979165,604.9316306298965,8.529522462571476,0
151.4680325647333,380.1109409175299,8.765355940945318,1
135.00438090823985,497.52205844698545,8.597055215068403,0
169.61455996146415,256.5888295516143,9.799466980305109,1
146.55536172306955,404.39217380313,8.029612282439764,1
145.7594832788007,477.9595700791221,0.296209111101172,0
176.2669007757717,503.3415699107074,7.6074564429917295,1
105.72604782856425,815.0365399636848,7.127175370573489,0
82.41354001876513,418.87260076200806,5.446683528908904,0
114.19106508768151,482.50212197484154,2.3184676136421074,0
99.37519865382099,341.7597046218892,4.2982087412184455,0
113.57886597438882,253.63240824042924,5.166987712331165,0
93.74452524354774,587.8025888289685,8.187264675324224,0
134.19700168634992,588.6543403162117,7.799978533817056,0
132.8245712399681,314.94713522231575,3.1011729072470207,0
119.32693523579319,277.22509263736515,7.523978252031922,0
127.789537584572,403.6942068329118,1.2010452705656371,0
116.44873182177042,680.0430944212721,4.933412094492098,0
138.80084170668204,301.42303809412715,5.959744523809897,0
121.7410187371339,561.8156229234401,7.8675245992065435,0
113.36385937760566,495.7711956742611,5.355395543885162,0
143.23961174856777,443.781905501494,7.404054670822975,1
151.52053173066903,407.4478077653773,6.738382457892969,0
153.4363456410303,509.3978455368227,7.218846172436508,1
95.24313276701295,442.7045920014769,7.656647332044539,0
106.63881979895757,432.08155215612635,5.293700585341085,0
77.4625976313077,455.0952299013352,8.202815831672122,0
114.03587454490984,613.3946984659124,9.885869259153498,0
130.40309536194064,505.54097223406677,5.60129184014987,0
116.67997063720063,488.2742309421892,0.343957644768186,0
168.27127167620756,645.9094550129291,7.644494341557645,1
109.85391562221608,447.8221856523206,6.055232716649253,0
92.78728611277677,651.9405080007169,7.205039788469348,0
134.2126051666969,398.9025244911273,4.008589521583152,0
123.74834571245401,543.7378696031346,4.843320540039978,0
133.74106489500963,441.2276052689039,6.1418429318041206,0
127.59469826965474,471.7804468260154,5.563126649053695,0
126.09414401327184,402.8112917089665,5.863548169409037,0
66.94252792393522,444.5535946448086,4.767906180268145,0
101.84714931206635,395.92909487954284,5.6735504452548104,0
105.24187705117839,528.3422159479311,7.709429692118636,0
111.30089155162685,381.02782221458034,7.344146080782107,0
108.79020903847646,544.3869258187982,2.8400247544312576,0
130.3204690421923,761.647903861146,6.53409898117828,0
135.02206271730049,293.3950448140632,4.177453599098701,0
91.7089768312212,195.34543468336233,6.933941399441493,0
137.17011016986694,361.4165364441606,8.979867048180207,0
134.64420346667677,569.1956159019304,8.052871974217156,0
131.64425165095543,394.66079979499546,4.354201819565791,0
84.55263779925826,549.2977305220641,6.232433413943331,0
131.014557507225,593.9065499780479,6.95971904310006,0
122.06488548840676,449.87062591243233,7.13843154255806,0
144.0220018803461,586.172190119797,3.860869428151024,0
